"","incidentBeginMonth","state","NumberOfDisasters"
"1066","1992-06","CA",2
"1067","1992-06","FL",4
"1068","1992-06","IN",15
"1069","1992-06","MN",10
"1070","1992-06","OR",2
"1071","1992-06","SD",8
"1072","1992-06","TX",3
"1073","1992-06","WI",1
"1074","1992-07","NE",8
"1075","1992-07","OH",24
"1076","1992-08","CA",2
"1077","1992-08","FL",4
"1078","1992-08","GU",1
"1079","1992-08","IN",6
"1080","1992-08","LA",36
"1081","1992-08","OR",2
"1082","1992-08","RI",2
"1083","1992-08","WA",1
"1084","1992-08","WI",1
"1085","1992-09","HI",6
"1086","1992-09","IA",9
"1087","1992-09","WI",10
"1088","1992-10","FL",7
"1089","1992-10","MS",1
"1090","1992-11","GA",14
"1091","1992-11","MH",11
"1092","1992-11","MS",21
"1093","1992-11","TX",1
"1094","1992-12","CT",3
"1095","1992-12","DE",1
"1096","1992-12","MA",9
"1097","1992-12","NJ",12
"1098","1992-12","NY",5
"1099","1993-01","AZ",13
"1100","1993-01","CA",27
"1101","1993-01","LA",9
"1102","1993-01","NM",4
"1103","1993-01","WA",7
"1104","1993-02","GA",8
"1105","1993-02","NY",1
"1106","1993-03","AL",67
"1107","1993-03","CT",8
"1108","1993-03","DC",1
"1109","1993-03","DE",3
"1110","1993-03","FL",38
"1111","1993-03","GA",93
"1112","1993-03","IA",15
"1113","1993-03","KY",73
"1114","1993-03","MA",14
"1115","1993-03","MD",24
"1116","1993-03","ME",16
"1117","1993-03","NC",59
"1118","1993-03","NE",13
"1119","1993-03","NH",10
"1120","1993-03","NJ",21
"1121","1993-03","NY",62
"1122","1993-03","OR",4
"1123","1993-03","PA",67
"1124","1993-03","RI",5
"1125","1993-03","TN",57
"1126","1993-03","VA",136
"1127","1993-03","WV",55
"1128","1993-04","IA",99
"1129","1993-04","IL",39
"1130","1993-04","ME",12
"1131","1993-04","MO",8
"1132","1993-04","OK",4
"1133","1993-04","TX",1
"1134","1993-04","VT",4
"1135","1993-05","MN",57
"1136","1993-05","OK",44
"1137","1993-05","SD",39
"1138","1993-05","TX",1
"1139","1993-06","AZ",3
"1140","1993-06","KS",57
"1141","1993-06","MO",105
"1142","1993-06","ND",39
"1143","1993-06","NE",52
"1144","1993-06","WI",47
"1145","1993-07","AZ",1
"1146","1993-08","IN",6
"1147","1993-08","NC",1
"1148","1993-08","TX",150
"1149","1993-08","VA",1
"1150","1993-09","OR",1
"1151","1993-10","CA",6
"1152","1993-11","MO",24
"1153","1994-01","AL",10
"1154","1994-01","CA",3
"1155","1994-01","DC",1
"1156","1994-01","MI",10
"1157","1994-01","PA",44
"1158","1994-02","AR",17
"1159","1994-02","DE",2
"1160","1994-02","KY",68
"1161","1994-02","LA",8
"1162","1994-02","MD",9
"1163","1994-02","MS",26
"1164","1994-02","TN",71
"1165","1994-02","VA",72
"1166","1994-03","AL",7
"1167","1994-03","GA",12
"1168","1994-03","ND",25
"1169","1994-03","SD",21
"1170","1994-03","TN",17
"1171","1994-03","VA",33
"1172","1994-04","AZ",1
"1173","1994-04","IL",16
"1174","1994-04","ME",1
"1175","1994-04","MO",18
"1176","1994-04","NE",15
"1177","1994-04","OK",1
"1178","1994-04","TX",3
"1179","1994-05","CA",4
"1180","1994-05","OR",8
"1181","1994-05","WA",6
"1182","1994-06","AZ",4
"1183","1994-06","MH",1
"1184","1994-07","AL",10
"1185","1994-07","CO",3
"1186","1994-07","FL",26
"1187","1994-07","GA",55
"1188","1994-07","TX",1
"1189","1994-07","WA",4
"1190","1994-08","AK",3
"1191","1994-08","MT",2
"1192","1994-08","NV",1
"1193","1994-08","OR",1
"1194","1994-08","SD",1
"1195","1994-08","UT",2
"1196","1994-10","GA",13
"1197","1994-10","TX",38
"1198","1994-11","FL",2
"1199","1995-01","CA",42
"1200","1995-01","SD",21
"1201","1995-02","AL",5
"1202","1995-02","CA",57
"1203","1995-03","ND",32
"1204","1995-03","SD",53
"1205","1995-04","OK",2
"1206","1995-05","IL",19
"1207","1995-05","KY",32
"1208","1995-05","LA",12
"1209","1995-05","MO",62
"1210","1995-05","MS",4
"1211","1995-05","OK",29
"1212","1995-05","TN",5
"1213","1995-05","TX",1
"1214","1995-06","AZ",1
"1215","1995-06","VA",24
"1216","1995-06","WV",3
"1217","1995-07","AZ",1
"1218","1995-07","MN",15
"1219","1995-07","OK",17
"1220","1995-07","OR",1
"1221","1995-08","FL",7
"1222","1995-08","NY",1
"1223","1995-08","OH",11
"1224","1995-08","VT",6
"1225","1995-09","AK",4
"1226","1995-09","MA",1
"1227","1995-09","PR",14
"1228","1995-09","VI",3
"1229","1995-10","AL",38
"1230","1995-10","FL",18
"1231","1995-10","GA",50
"1232","1995-10","MN",4
"1233","1995-10","NC",15
"1234","1995-10","NH",6
"1235","1995-10","SD",26
"1236","1995-11","GA",1
"1237","1995-11","WA",19
"1238","1996-01","CT",8
"1239","1996-01","DC",1
"1240","1996-01","DE",3
"1241","1996-01","IN",56
"1242","1996-01","KY",120
"1243","1996-01","MA",14
"1244","1996-01","MD",30
"1245","1996-01","ME",7
"1246","1996-01","NC",70
"1247","1996-01","NJ",21
"1248","1996-01","NY",60
"1249","1996-01","OH",13
"1250","1996-01","PA",118
"1251","1996-01","RI",5
"1252","1996-01","VA",163
"1253","1996-01","VT",11
"1254","1996-01","WA",24
"1255","1996-01","WV",83
"1256","1996-02","AL",14
"1257","1996-02","ID",10
"1258","1996-02","MT",14
"1259","1996-02","NC",34
"1260","1996-02","OK",10
"1261","1996-02","OR",27
"1262","1996-02","TX",53
"1263","1996-03","AL",3
"1264","1996-03","MN",26
"1265","1996-03","MT",6
"1266","1996-03","ND",33
"1267","1996-03","OK",3
"1268","1996-03","TX",38
"1269","1996-04","AR",6
"1270","1996-04","IL",33
"1271","1996-04","IN",29
"1272","1996-04","ME",5
"1273","1996-04","OK",1
"1274","1996-04","TX",10
"1275","1996-05","AZ",1
"1276","1996-05","CO",1
"1277","1996-05","IA",16
"1278","1996-05","KY",4
"1279","1996-05","NE",4
"1280","1996-05","NM",1
"1281","1996-05","OH",16
"1282","1996-05","TX",2
"1283","1996-05","WV",17
"1284","1996-06","AK",2
"1285","1996-06","AZ",2
"1286","1996-06","IA",15
"1287","1996-06","MI",7
"1288","1996-06","NV",1
"1289","1996-06","PA",5
"1290","1996-06","VT",1
"1291","1996-07","IL",11
"1292","1996-07","NC",17
"1293","1996-07","PA",10
"1294","1996-07","TX",1
"1295","1996-07","VI",3
"1296","1996-07","WI",2
"1297","1996-07","WV",10
"1298","1996-08","NV",3
"1299","1996-08","OR",2
"1300","1996-08","WA",1
"1301","1996-09","MD",3
"1302","1996-09","MT",1
"1303","1996-09","NC",58
"1304","1996-09","PA",6
"1305","1996-09","PR",71
"1306","1996-09","SC",5
"1307","1996-09","VA",88
"1308","1996-09","WV",10
"1309","1996-10","CA",4
"1310","1996-10","FL",16
"1311","1996-10","MA",10
"1312","1996-10","ME",5
"1313","1996-10","NH",6
"1314","1996-10","NJ",5
"1315","1996-10","NY",4
"1316","1996-11","HI",2
"1317","1996-11","ID",18
"1318","1996-11","MN",12
"1319","1996-11","NY",12
"1320","1996-11","OR",3
"1321","1996-11","PA",1
"1322","1996-11","PR",1
"1323","1996-11","RI",2
"1324","1996-11","SD",10
"1325","1996-11","WA",3
"1326","1996-12","CA",48
"1327","1996-12","FM",1
"1328","1996-12","NV",7
"1329","1996-12","OR",24
"1330","1996-12","WA",38
"1331","1997-01","LA",3
"1332","1997-01","MN",55
"1333","1997-01","ND",53
"1334","1997-01","SD",67
"1335","1997-02","IN",13
"1336","1997-02","MS",4
"1337","1997-02","ND",53
"1338","1997-02","OH",18
"1339","1997-02","SD",66
"1340","1997-02","TN",29
"1341","1997-02","WV",16
"1342","1997-03","AR",25
"1343","1997-03","ID",12
"1344","1997-03","IL",6
"1345","1997-03","KY",101
"1346","1997-03","MN",59
"1347","1997-03","MT",23
"1348","1997-03","TN",6
"1349","1997-03","WA",13
"1350","1997-04","AR",28
"1351","1997-04","WA",1
"1352","1997-06","MN",7
"1353","1997-06","TX",21
"1354","1997-06","WI",4
"1355","1997-07","AL",3
"1356","1997-07","CO",13
"1357","1997-07","MI",5
"1358","1997-07","VT",5
"1359","1997-07","WA",1
"1360","1997-08","IL",1
"1361","1997-08","NJ",1
"1362","1997-08","WA",1
"1363","1997-09","WA",1
"1364","1997-10","IA",13
"1365","1997-10","NE",39
"1366","1997-11","MP",3
"1367","1997-12","FL",55
"1368","1997-12","GU",1
"1369","1997-12","MP",1
"1370","1997-12","NM",10
"1371","1998-01","DE",1
"1372","1998-01","FM",3
"1373","1998-01","ME",16
"1374","1998-01","MH",25
"1375","1998-01","NC",10
"1376","1998-01","NH",9
"1377","1998-01","NY",10
"1378","1998-01","TN",39
"1379","1998-01","VT",6
"1380","1998-02","CA",41
"1381","1998-02","FL",3
"1382","1998-02","GA",119
"1383","1998-02","HI",1
"1384","1998-02","KY",40
"1385","1998-02","NJ",3
"1386","1998-03","AL",12
"1387","1998-03","GU",1
"1388","1998-03","HI",1
"1389","1998-03","IN",9
"1390","1998-03","MN",7
"1391","1998-03","NC",7
"1392","1998-03","ND",16
"1393","1998-03","WA",1
"1394","1998-04","AL",6
"1395","1998-04","AR",1
"1396","1998-04","KY",21
"1397","1998-04","SD",9
"1398","1998-04","TN",43
"1399","1998-05","FL",67
"1400","1998-05","MI",13
"1401","1998-05","MN",19
"1402","1998-05","NY",6
"1403","1998-05","OR",1
"1404","1998-05","PA",7
"1405","1998-05","TX",2
"1406","1998-05","WA",2
"1407","1998-06","FL",13
"1408","1998-06","IA",83
"1409","1998-06","IN",25
"1410","1998-06","KS",2
"1411","1998-06","MA",7
"1412","1998-06","ME",6
"1413","1998-06","NH",7
"1414","1998-06","NM",2
"1415","1998-06","NY",15
"1416","1998-06","OH",23
"1417","1998-06","TX",4
"1418","1998-06","VT",11
"1419","1998-06","WI",14
"1420","1998-06","WV",21
"1421","1998-07","MI",2
"1422","1998-07","MO",3
"1423","1998-07","OK",1
"1424","1998-07","TN",2
"1425","1998-07","TX",14
"1426","1998-07","WA",1
"1427","1998-08","HI",1
"1428","1998-08","NC",30
"1429","1998-08","SC",1
"1430","1998-08","TX",263
"1431","1998-08","VA",5
"1432","1998-08","WI",5
"1433","1998-09","AL",27
"1434","1998-09","FL",57
"1435","1998-09","LA",22
"1436","1998-09","MS",35
"1437","1998-09","NY",11
"1438","1998-09","OK",2
"1439","1998-09","PR",80
"1440","1998-09","TX",13
"1441","1998-09","VI",5
"1442","1998-09","WA",2
"1443","1998-10","KS",32
"1444","1998-10","ME",2
"1445","1998-10","MO",19
"1446","1998-10","TX",43
"1447","1998-10","WY",2
"1448","1998-11","FL",2
"1449","1998-12","AL",12
"1450","1998-12","CA",8
"1451","1998-12","LA",18
"1452","1998-12","MS",34
"1453","1998-12","TN",33
"1454","1999-01","AR",22
"1455","1999-01","IL",52
"1456","1999-01","IN",57
"1457","1999-01","MI",31
"1458","1999-01","NY",10
"1459","1999-01","TN",24
"1460","1999-03","MN",7
"1461","1999-03","ND",46
"1462","1999-03","NY",6
"1463","1999-03","TX",1
"1464","1999-04","CO",12
"1465","1999-04","FL",96
"1466","1999-04","GA",2
"1467","1999-04","LA",5
"1468","1999-04","MO",6
"1469","1999-04","TN",3
"1470","1999-05","FL",3
"1471","1999-05","IA",17
"1472","1999-05","IL",1
"1473","1999-05","KS",3
"1474","1999-05","MI",1
"1475","1999-05","OK",19
"1476","1999-05","TN",18
"1477","1999-05","TX",4
"1478","1999-06","AZ",2
"1479","1999-06","NV",1
"1480","1999-06","SD",2
"1481","1999-07","IA",21
"1482","1999-07","MN",9
"1483","1999-07","MT",1
"1484","1999-07","NM",8
"1485","1999-07","NV",2
"1486","1999-07","WI",10
"1487","1999-08","CA",10
"1488","1999-08","NC",17
"1489","1999-08","NE",3
"1490","1999-08","NV",4
"1491","1999-08","NY",1
"1492","1999-08","PA",2
"1493","1999-08","TX",244
"1494","1999-08","UT",1
"1495","1999-08","VA",1
"1496","1999-09","AL",6
"1497","1999-09","AZ",2
"1498","1999-09","CT",3
"1499","1999-09","DE",1
"1500","1999-09","FL",24
"1501","1999-09","GA",6
"1502","1999-09","MD",11
"1503","1999-09","ME",5
"1504","1999-09","NC",132
"1505","1999-09","NH",3
"1506","1999-09","NJ",30
"1507","1999-09","NY",19
"1508","1999-09","PA",13
"1509","1999-09","SC",54
"1510","1999-09","TX",2
"1511","1999-09","VA",67
"1512","1999-09","VT",10
"1513","1999-10","FL",48
"1514","1999-10","TX",1
"1515","1999-11","KY",3
"1516","1999-11","PR",78
"1517","1999-11","TX",1
"1518","1999-11","VI",6
"1519","1999-12","AK",14
"1520","1999-12","MA",1
"1521","2000-01","AL",3
"1522","2000-01","DC",1
"1523","2000-01","GA",51
"1524","2000-01","KY",11
"1525","2000-01","LA",8
"1526","2000-01","MD",15
"1527","2000-01","NC",33
"1528","2000-01","SC",38
"1529","2000-01","TX",3
"1530","2000-01","VA",109
"1531","2000-02","GA",6
"1532","2000-02","KY",16
"1533","2000-02","OH",7
"1534","2000-02","WV",26
"1535","2000-03","AL",2
"1536","2000-03","HI",1
"1537","2000-03","ME",8
"1538","2000-03","MO",1
"1539","2000-03","TX",1
"1540","2000-04","FL",1
"1541","2000-04","KS",3
"1542","2000-04","ND",43
"1543","2000-04","NM",2
"1544","2000-04","SD",5
"1545","2000-05","FL",18
"1546","2000-05","MN",18
"1547","2000-05","MO",10
"1548","2000-05","NJ",21
"1549","2000-05","NM",57
"1550","2000-05","NY",89
"1551","2000-05","TN",15
"1552","2000-05","WI",30
"1553","2000-06","CO",3
"1554","2000-06","FL",13
"1555","2000-06","NM",1
"1556","2000-06","NV",1
"1557","2000-06","WA",1
"1558","2000-07","ID",16
"1559","2000-07","MT",58
"1560","2000-07","OH",1
"1561","2000-07","VT",6
"1562","2000-07","WA",1
"1563","2000-07","WY",1
"1564","2000-08","DC",1
"1565","2000-08","MT",16
"1566","2000-08","NJ",2
"1567","2000-08","NV",1
"1568","2000-08","SD",2
"1569","2000-08","TX",4
"1570","2000-08","WA",2
"1571","2000-09","AL",1
"1572","2000-09","CA",1
"1573","2000-09","CO",1
"1574","2000-09","FL",9
"1575","2000-09","LA",11
"1576","2000-09","MI",2
"1577","2000-09","OH",1
"1578","2000-09","OK",3
"1579","2000-09","TX",12
"1580","2000-10","AZ",8
"1581","2000-10","FL",4
"1582","2000-10","HI",2
"1583","2000-10","KY",16
"1584","2000-10","MN",5
"1585","2000-10","MT",7
"1586","2000-10","OK",11
"1587","2000-10","TN",5
"1588","2000-10","TX",1
"1589","2000-10","WY",4
"1590","2000-11","ND",9
"1591","2000-11","NY",3
"1592","2000-11","TN",2
"1593","2000-12","AL",11
"1594","2000-12","AR",119
"1595","2000-12","FL",49
"1596","2000-12","IL",27
"1597","2000-12","IN",29
"1598","2000-12","LA",8
"1599","2000-12","MI",39
"1600","2000-12","OK",104
"1601","2000-12","TX",46
"1602","2000-12","VT",2
"1603","2000-12","WI",14
"1604","2001-02","AL",6
"1605","2001-02","AR",22
"1606","2001-02","FL",11
"1607","2001-02","MS",50
"1608","2001-02","WA",24
"1609","2001-03","MA",14
"1610","2001-03","ME",19
"1611","2001-03","MN",72
"1612","2001-03","ND",38
"1613","2001-03","NH",7
"1614","2001-03","SD",24
"1615","2001-03","VT",9
"1616","2001-04","CO",14
"1617","2001-04","FL",10
"1618","2001-04","IA",23
"1619","2001-04","IL",10
"1620","2001-04","KS",1
"1621","2001-04","MS",6
"1622","2001-04","MT",2
"1623","2001-04","NE",28
"1624","2001-04","WI",32
"1625","2001-05","FL",5
"1626","2001-05","GA",1
"1627","2001-05","OK",48
"1628","2001-05","PR",15
"1629","2001-05","WV",24
"1630","2001-06","AK",1
"1631","2001-06","FL",9
"1632","2001-06","LA",27
"1633","2001-06","MS",5
"1634","2001-06","MT",3
"1635","2001-06","NM",2
"1636","2001-06","PA",3
"1637","2001-06","TX",31
"1638","2001-07","KY",20
"1639","2001-07","NV",1
"1640","2001-07","OH",4
"1641","2001-07","SD",1
"1642","2001-07","TN",8
"1643","2001-07","VA",10
"1644","2001-07","WA",1
"1645","2001-07","WY",2
"1646","2001-08","DC",1
"1647","2001-08","NE",1
"1648","2001-08","NV",1
"1649","2001-08","OR",2
"1650","2001-08","UT",1
"1651","2001-08","WA",7
"1652","2001-09","FL",11
"1653","2001-09","NJ",21
"1654","2001-09","NY",62
"1655","2001-09","VA",2
"1656","2001-09","WY",1
"1657","2001-10","CO",1
"1658","2001-10","GU",1
"1659","2001-10","OK",3
"1660","2001-11","AL",22
"1661","2001-11","KY",17
"1662","2001-11","MS",23
"1663","2001-11","PR",13
"1664","2001-11","SC",1
"1665","2001-11","TN",7
"1666","2001-11","VA",6
"1667","2001-11","WV",14
"1668","2001-12","AR",20
"1669","2001-12","NY",7
"1670","2002-01","KS",35
"1671","2002-01","MO",43
"1672","2002-01","OK",45
"1673","2002-01","TN",37
"1674","2002-02","CA",1
"1675","2002-02","FM",1
"1676","2002-02","OR",5
"1677","2002-02","VA",1
"1678","2002-03","KY",37
"1679","2002-03","NM",1
"1680","2002-03","VA",10
"1681","2002-04","AK",10
"1682","2002-04","AZ",1
"1683","2002-04","CO",62
"1684","2002-04","IL",68
"1685","2002-04","IN",31
"1686","2002-04","KY",39
"1687","2002-04","MD",3
"1688","2002-04","MI",6
"1689","2002-04","MO",79
"1690","2002-04","NM",1
"1691","2002-04","NY",6
"1692","2002-04","VA",15
"1693","2002-05","AZ",1
"1694","2002-05","CA",1
"1695","2002-05","CO",2
"1696","2002-05","MN",1
"1697","2002-05","NM",3
"1698","2002-05","WV",8
"1699","2002-06","AZ",7
"1700","2002-06","CA",3
"1701","2002-06","CO",11
"1702","2002-06","IA",21
"1703","2002-06","MN",19
"1704","2002-06","MT",6
"1705","2002-06","ND",7
"1706","2002-06","NJ",1
"1707","2002-06","NM",4
"1708","2002-06","NV",1
"1709","2002-06","SC",1
"1710","2002-06","SD",1
"1711","2002-06","TX",41
"1712","2002-06","UT",1
"1713","2002-06","VT",5
"1714","2002-06","WI",8
"1715","2002-06","WY",3
"1716","2002-07","AZ",1
"1717","2002-07","CA",2
"1718","2002-07","CO",5
"1719","2002-07","FM",2
"1720","2002-07","GU",1
"1721","2002-07","MP",1
"1722","2002-07","NV",3
"1723","2002-07","OR",10
"1724","2002-07","WA",2
"1725","2002-08","NM",1
"1726","2002-08","SD",2
"1727","2002-08","WY",1
"1728","2002-09","AL",2
"1729","2002-09","CA",7
"1730","2002-09","IN",32
"1731","2002-09","LA",16
"1732","2002-09","MS",11
"1733","2002-09","TX",11
"1734","2002-09","WI",19
"1735","2002-10","AK",4
"1736","2002-10","LA",44
"1737","2002-10","TX",18
"1738","2002-11","AK",6
"1739","2002-11","AL",29
"1740","2002-11","MS",6
"1741","2002-11","OH",20
"1742","2002-11","TN",22
"1743","2002-12","AR",18
"1744","2002-12","FM",1
"1745","2002-12","GU",1
"1746","2002-12","ME",11
"1747","2002-12","MP",3
"1748","2002-12","NC",44
"1749","2002-12","NY",20
"1750","2002-12","OK",14
"1751","2002-12","SC",6
"1752","2003-01","CA",1
"1753","2003-02","CT",8
"1754","2003-02","DC",1
"1755","2003-02","DE",3
"1756","2003-02","KY",52
"1757","2003-02","LA",41
"1758","2003-02","MA",14
"1759","2003-02","MD",20
"1760","2003-02","ME",1
"1761","2003-02","NC",10
"1762","2003-02","NH",5
"1763","2003-02","NJ",21
"1764","2003-02","NY",22
"1765","2003-02","OH",31
"1766","2003-02","PA",36
"1767","2003-02","RI",2
"1768","2003-02","TN",28
"1769","2003-02","TX",54
"1770","2003-02","VA",39
"1771","2003-02","WV",49
"1772","2003-03","AK",3
"1773","2003-03","CO",29
"1774","2003-03","FL",1
"1775","2003-04","MS",31
"1776","2003-04","NY",16
"1777","2003-05","AL",38
"1778","2003-05","AR",23
"1779","2003-05","AS",2
"1780","2003-05","HI",1
"1781","2003-05","IL",16
"1782","2003-05","KS",15
"1783","2003-05","KY",44
"1784","2003-05","MO",76
"1785","2003-05","MS",9
"1786","2003-05","NM",1
"1787","2003-05","OK",27
"1788","2003-05","TN",73
"1789","2003-06","AZ",4
"1790","2003-06","CA",2
"1791","2003-06","FL",11
"1792","2003-06","KY",23
"1793","2003-06","ND",1
"1794","2003-06","NE",19
"1795","2003-06","NM",1
"1796","2003-06","NV",1
"1797","2003-06","WV",20
"1798","2003-07","AZ",3
"1799","2003-07","CA",2
"1800","2003-07","CO",1
"1801","2003-07","IN",46
"1802","2003-07","MT",3
"1803","2003-07","NH",2
"1804","2003-07","NV",2
"1805","2003-07","NY",17
"1806","2003-07","OH",25
"1807","2003-07","OK",1
"1808","2003-07","PA",15
"1809","2003-07","TN",2
"1810","2003-07","TX",18
"1811","2003-07","UT",1
"1812","2003-07","VT",4
"1813","2003-07","WA",2
"1814","2003-08","CA",2
"1815","2003-08","IN",21
"1816","2003-08","MI",14
"1817","2003-08","MT",7
"1818","2003-08","NJ",5
"1819","2003-08","NY",65
"1820","2003-08","OH",13
"1821","2003-08","OR",3
"1822","2003-09","CA",1
"1823","2003-09","DC",1
"1824","2003-09","DE",4
"1825","2003-09","MD",24
"1826","2003-09","NC",49
"1827","2003-09","NV",1
"1828","2003-09","OR",2
"1829","2003-09","PA",1
"1830","2003-09","VA",100
"1831","2003-09","WA",1
"1832","2003-09","WV",10
"1833","2003-10","CA",15
"1834","2003-10","CO",2
"1835","2003-10","WA",15
"1836","2003-11","CO",1
"1837","2003-11","FM",2
"1838","2003-11","PR",31
"1839","2003-11","SD",1
"1840","2003-11","VA",6
"1841","2003-11","VI",3
"1842","2003-11","WV",34
"1843","2003-11","WY",1
"1844","2003-12","CA",2
"1845","2003-12","CT",7
"1846","2003-12","MA",12
"1847","2003-12","ME",25
"1848","2003-12","NH",8
"1849","2003-12","OR",30
"1850","2004-01","AS",3
"1851","2004-01","ND",10
"1852","2004-01","NY",4
"1853","2004-01","OH",14
"1854","2004-01","SC",26
"1855","2004-03","ND",22
"1856","2004-04","AR",14
"1857","2004-04","CA",1
"1858","2004-04","CO",1
"1859","2004-04","FM",1
"1860","2004-04","IL",4
"1861","2004-04","MA",5
"1862","2004-04","NM",4
"1863","2004-05","AR",14
"1864","2004-05","CA",2
"1865","2004-05","IA",77
"1866","2004-05","IN",69
"1867","2004-05","KY",78
"1868","2004-05","LA",9
"1869","2004-05","MI",26
"1870","2004-05","MO",37
"1871","2004-05","NE",39
"1872","2004-05","NM",1
"1873","2004-05","NY",62
"1874","2004-05","OH",25
"1875","2004-05","SD",10
"1876","2004-05","VA",4
"1877","2004-05","WI",44
"1878","2004-05","WV",24
"1879","2004-06","AK",1
"1880","2004-06","AZ",3
"1881","2004-06","CA",2
"1882","2004-06","GU",1
"1883","2004-06","KS",29
"1884","2004-06","MP",3
"1885","2004-06","NM",1
"1886","2004-06","NV",1
"1887","2004-06","UT",1
"1888","2004-07","AK",1
"1889","2004-07","CA",7
"1890","2004-07","CO",1
"1891","2004-07","IN",20
"1892","2004-07","KY",27
"1893","2004-07","NJ",2
"1894","2004-07","NV",4
"1895","2004-07","PA",7
"1896","2004-07","WA",3
"1897","2004-07","WV",4
"1898","2004-08","AK",5
"1899","2004-08","CA",6
"1900","2004-08","FL",67
"1901","2004-08","KS",2
"1902","2004-08","MP",3
"1903","2004-08","NV",1
"1904","2004-08","NY",18
"1905","2004-08","OH",88
"1906","2004-08","OR",2
"1907","2004-08","SC",5
"1908","2004-08","VA",12
"1909","2004-08","VT",7
"1910","2004-08","WA",2
"1911","2004-09","AL",67
"1912","2004-09","CA",5
"1913","2004-09","DE",1
"1914","2004-09","FL",165
"1915","2004-09","GA",111
"1916","2004-09","HI",1
"1917","2004-09","LA",29
"1918","2004-09","MN",7
"1919","2004-09","MS",44
"1920","2004-09","NC",64
"1921","2004-09","NJ",4
"1922","2004-09","NY",9
"1923","2004-09","PA",134
"1924","2004-09","PR",78
"1925","2004-09","SC",28
"1926","2004-09","TN",15
"1927","2004-09","VA",10
"1928","2004-09","VI",3
"1929","2004-09","WV",22
"1930","2004-10","AK",6
"1931","2004-10","HI",1
"1932","2004-12","AZ",8
"1933","2004-12","CA",8
"1934","2004-12","IL",16
"1935","2004-12","IN",50
"1936","2004-12","KY",30
"1937","2004-12","NV",15
"1938","2004-12","OH",88
"1939","2005-01","AK",1
"1940","2005-01","CT",8
"1941","2005-01","IN",87
"1942","2005-01","KS",38
"1943","2005-01","MA",14
"1944","2005-01","ME",2
"1945","2005-01","NH",9
"1946","2005-01","NV",18
"1947","2005-01","RI",5
"1948","2005-01","UT",2
"1949","2005-01","WV",6
"1950","2005-02","AS",5
"1951","2005-02","AZ",12
"1952","2005-02","CA",7
"1953","2005-02","ME",13
"1954","2005-02","NH",5
"1955","2005-03","ME",25
"1956","2005-03","NH",5
"1957","2005-04","NJ",9
"1958","2005-04","NY",21
"1959","2005-04","PA",11
"1960","2005-04","SD",1
"1961","2005-04","UT",9
"1962","2005-05","AZ",1
"1963","2005-05","ID",2
"1964","2005-05","NE",11
"1965","2005-06","AZ",5
"1966","2005-06","KS",3
"1967","2005-06","ND",29
"1968","2005-06","NV",1
"1969","2005-06","SD",7
"1970","2005-06","UT",1
"1971","2005-07","AL",46
"1972","2005-07","AZ",2
"1973","2005-07","CA",1
"1974","2005-07","CO",2
"1975","2005-07","FL",20
"1976","2005-07","LA",5
"1977","2005-07","MS",42
"1978","2005-07","NV",3
"1979","2005-07","SD",2
"1980","2005-07","WA",1
"1981","2005-08","AL",95
"1982","2005-08","AR",75
"1983","2005-08","AZ",15
"1984","2005-08","CA",60
"1985","2005-08","CO",64
"1986","2005-08","CT",8
"1987","2005-08","DC",1
"1988","2005-08","DE",3
"1989","2005-08","FL",78
"1990","2005-08","GA",159
"1991","2005-08","HI",4
"1992","2005-08","IA",99
"1993","2005-08","ID",44
"1994","2005-08","IL",102
"1995","2005-08","IN",92
"1996","2005-08","KY",120
"1997","2005-08","LA",127
"1998","2005-08","MA",14
"1999","2005-08","MD",24
"2000","2005-08","ME",15
"2001","2005-08","MI",83
"2002","2005-08","MN",87
"2003","2005-08","MO",115
"2004","2005-08","MP",3
"2005","2005-08","MS",93
"2006","2005-08","MT",56
"2007","2005-08","NC",100
"2008","2005-08","ND",53
"2009","2005-08","NE",93
"2010","2005-08","NH",10
"2011","2005-08","NJ",21
"2012","2005-08","NM",33
"2013","2005-08","NV",19
"2014","2005-08","NY",62
"2015","2005-08","OH",88
"2016","2005-08","OK",77
"2017","2005-08","OR",37
"2018","2005-08","PA",67
"2019","2005-08","RI",5
"2020","2005-08","SC",46
"2021","2005-08","TN",95
"2022","2005-08","TX",254
"2023","2005-08","UT",29
"2024","2005-08","VA",134
"2025","2005-08","WA",41
"2026","2005-08","WI",73
"2027","2005-08","WV",55
"2028","2005-08","WY",1
"2029","2005-09","AK",4
"2030","2005-09","CA",3
"2031","2005-09","FL",4
"2032","2005-09","KS",105
"2033","2005-09","LA",128
"2034","2005-09","NC",47
"2035","2005-09","SD",66
"2036","2005-09","TX",509
"2037","2005-10","CA",2
"2038","2005-10","CT",5
"2039","2005-10","FL",20
"2040","2005-10","KS",5
"2041","2005-10","MA",12
"2042","2005-10","ND",21
"2043","2005-10","NH",6
"2044","2005-10","PR",17
"2045","2005-11","CA",1
"2046","2005-11","IN",2
"2047","2005-11","KS",17
"2048","2005-11","KY",2
"2049","2005-11","MN",9
"2050","2005-11","ND",4
"2051","2005-11","NE",29
"2052","2005-11","OK",81
"2053","2005-11","SD",26
"2054","2005-11","TX",254
"2055","2005-12","CA",31
"2056","2005-12","ID",1
"2057","2005-12","ME",1
"2058","2005-12","NV",8
"2059","2005-12","OK",3
"2060","2005-12","OR",20
